0.0,0.0,0.35,1557487167269
0.0,0.0,0.35,1557487167338
0.0,0.0,0.35,1557487167407
0.0,0.0,0.35,1557487167478
0.0,0.0,0.35,1557487167543
0.0,0.0,0.35,1557487167610
0.0,0.0,0.35,1557487167678
0.0,0.0,0.35,1557487167747
0.0,0.0,0.35,1557487167816
0.0,0.0,0.35,1557487167884
0.0,0.0,0.35,1557487167953
0.0,0.0,0.35,1557487168021
0.0,0.0,0.35,1557487168089
0.0,0.0,0.35,1557487168774
0.0,0.0,0.35,1557487168910
0.0,0.0,0.35,1557487168978
0.0,0.0,0.35,1557487169047
0.0,0.0,0.35,1557487169118
0.0,0.0,0.35,1557487169185
0.0,0.0,0.35,1557487169251
0.0,0.0,0.35,1557487169319
0.0,0.0,0.35,1557487169388
0.0,0.0,0.35,1557487169457
0.0,0.0,0.35,1557487169526
0.0,0.0,0.35,1557487169593
0.0,0.0,0.35,1557487169660
0.0,0.0,0.35,1557487169729
0.0,0.0,0.35,1557487169798
0.0,0.0,0.35,1557487169867
0.0,0.0,0.35,1557487169935
0.0,0.0,0.35,1557487170003
0.0,0.0,0.35,1557487170071
0.0,0.0,0.35,1557487170140
0.0,0.0,0.35,1557487170210
0.0,0.0,0.35,1557487170278
0.0,0.0,0.35,1557487170344
0.0,0.0,0.35,1557487170413
0.0,0.0,0.35,1557487170481
0.0,0.0,0.35,1557487170550
0.0,0.0,0.35,1557487170617
0.0,0.0,0.35,1557487170695
0.0,0.0,0.35,1557487170893
0.0,0.0,0.35,1557487170961
0.0,0.0,0.35,1557487171304
0.0,0.0,0.35,1557487171370
0.0,0.0,0.35,1557487171438
0.0,0.0,0.35,1557487171507
0.0,0.0,0.35,1557487171575
0.0,0.0,0.35,1557487171643
0.0,0.0,0.35,1557487171746
0.0,0.0,0.35,1557487171782
0.0,0.0,0.35,1557487171851
0.0,0.0,0.35,1557487171918
0.0,0.0,0.35,1557487171989
0.0,0.0,0.35,1557487172054
0.0,0.0,0.35,1557487172190
0.0,0.0,0.35,1557487172198
0.0,0.0,0.35,1557487172262
0.0,0.0,0.35,1557487172327
0.0,0.0,0.35,1557487172395
0.0,0.0,0.35,1557487172465
0.0,0.0,0.35,1557487172532
0.0,0.0,0.35,1557487172600
0.0,0.0,0.35,1557487172740
0.0,0.0,0.35,1557487172943
0.0,0.0,0.35,1557487173011
0.0,0.0,0.35,1557487173080
0.0,0.0,0.35,1557487173216
0.0,0.0,0.35,1557487173285
0.0,0.0,0.35,1557487173352
0.0,0.0,0.35,1557487173421
0.0,0.0,0.35,1557487173557
0.0,0.0,0.35,1557487173626
0.0,0.0,0.35,1557487173765
0.0,0.0,0.35,1557487173832
0.0,0.0,0.35,1557487173901
0.0,0.0,0.35,1557487173968
0.0,0.0,0.35,1557487174038
0.0,0.0,0.35,1557487174174
0.0,0.0,0.35,1557487174246
0.0,0.0,0.35,1557487174310
0.0,0.0,0.35,1557487174378
0.0,0.0,0.35,1557487174515
0.0,0.0,0.35,1557487174654
0.0,0.0,0.35,1557487174719
0.0,0.0,0.35,1557487174789
0.0,0.0,0.35,1557487174926
0.0,0.0,0.35,1557487175062
0.0,0.0,0.35,1557487175131
0.0,0.0,0.35,1557487175199
0.0,0.0,0.35,1557487175267
0.0,0.0,0.35,1557487175404
0.0,0.0,0.35,1557487175472
0.0,0.0,0.35,1557487175542
0.0,0.0,0.35,1557487175608
0.0,0.0,0.35,1557487175745
55.783935546875,12.442086219787598,0.35,1557487175746
0.0,0.0,0.35,1557487175815
0.0,0.0,0.35,1557487175884
0.0,0.0,0.35,1557487175965
0.0,0.0,0.35,1557487176088
0.0,0.0,0.35,1557487176156
0.0,0.0,0.35,1557487176232
0.0,0.0,0.35,1557487176293
0.0,0.0,0.35,1557487176363
0.0,0.0,0.35,1557487176429
0.0,0.0,0.35,1557487176498
0.0,0.0,0.35,1557487176565
0.0,0.0,0.35,1557487176634
0.0,0.0,0.35,1557487176746
0.0,0.0,0.35,1557487176772
0.0,0.0,0.35,1557487176840
0.0,0.0,0.35,1557487177045
0.0,0.0,0.35,1557487177114
0.0,0.0,0.35,1557487177198
0.0,0.0,0.35,1557487177251
0.0,0.0,0.35,1557487177386
0.0,0.0,0.35,1557487177456
0.0,0.0,0.35,1557487177523
0.0,0.0,0.35,1557487177591
0.0,0.0,0.35,1557487177659
0.0,0.0,0.35,1557487177728
0.0,0.0,0.35,1557487177797
55.78396987915039,12.442130088806152,0.35,1557487177800
0.0,0.0,0.35,1557487177865
0.0,0.0,0.35,1557487177936
0.0,0.0,0.35,1557487178002
0.0,0.0,0.35,1557487178070
0.0,0.0,0.35,1557487178139
0.0,0.0,0.35,1557487178207
0.0,0.0,0.35,1557487178276
0.0,0.0,0.35,1557487178344
0.0,0.0,0.35,1557487178411
0.0,0.0,0.35,1557487178480
0.0,0.0,0.35,1557487178548
0.0,0.0,0.35,1557487178619
0.0,0.0,0.38,1557487178685
0.0,0.0,0.38,1557487178754
0.0,0.0,0.38,1557487178823
0.0,0.0,0.38,1557487178891
0.0,0.0,0.38,1557487178962
0.0,0.0,0.38,1557487179029
0.0,0.0,0.38,1557487179100
0.0,0.0,0.38,1557487179164
0.0,0.0,0.38,1557487179232
0.0,0.0,0.38,1557487179303
0.0,0.0,0.38,1557487179369
0.0,0.0,0.38,1557487179437
0.0,0.0,0.38,1557487179506
0.0,0.0,0.38,1557487179642
0.0,0.0,0.38,1557487179710
0.0,0.0,0.38,1557487179782
0.0,0.0,0.38,1557487179917
55.78396224975586,12.442058563232422,0.38,1557487179919
0.0,0.0,0.38,1557487179985
0.0,0.0,0.38,1557487180122
0.0,0.0,0.38,1557487180192
0.0,0.0,0.38,1557487180260
0.0,0.0,0.38,1557487180326
0.0,0.0,0.38,1557487180395
0.0,0.0,0.38,1557487180463
0.0,0.0,0.38,1557487180531
0.0,0.0,0.38,1557487180599
0.0,0.0,0.38,1557487180671
0.0,0.0,0.38,1557487180737
0.0,0.0,0.38,1557487180806
0.0,0.0,0.38,1557487180880
0.0,0.0,0.38,1557487180942
0.0,0.0,0.41,1557487181010
0.0,0.0,0.41,1557487181084
0.0,0.0,0.41,1557487181147
0.0,0.0,0.41,1557487181215
0.0,0.0,0.41,1557487181283
0.0,0.0,0.41,1557487181351
0.0,0.0,0.41,1557487181488
0.0,0.0,0.41,1557487181556
0.0,0.0,0.41,1557487181626
0.0,0.0,0.41,1557487181747
0.0,0.0,0.41,1557487181762
0.0,0.0,0.41,1557487181900
0.0,0.0,0.41,1557487181968
0.0,0.0,0.41,1557487182037
0.0,0.0,0.41,1557487182172
0.0,0.0,0.41,1557487182241
0.0,0.0,0.41,1557487182310
0.0,0.0,0.41,1557487182377
0.0,0.0,0.41,1557487182447
0.0,0.0,0.41,1557487182514
0.0,0.0,0.41,1557487182582
0.0,0.0,0.41,1557487182650
0.0,0.0,0.41,1557487182720
0.0,0.0,0.41,1557487182788
0.0,0.0,0.41,1557487182857
0.0,0.0,0.43,1557487182995
0.0,0.0,0.43,1557487183065
0.0,0.0,0.43,1557487183129
0.0,0.0,0.43,1557487183200
0.0,0.0,0.43,1557487183268
0.0,0.0,0.43,1557487183334
0.0,0.0,0.43,1557487183403
0.0,0.0,0.43,1557487183471
0.0,0.0,0.43,1557487183540
0.0,0.0,0.43,1557487183608
0.0,0.0,0.43,1557487183677
0.0,0.0,0.43,1557487183745
0.0,0.0,0.43,1557487183883
0.0,0.0,0.43,1557487183953
0.0,0.0,0.43,1557487184019
0.0,0.0,0.43,1557487184087
0.0,0.0,0.43,1557487184155
0.0,0.0,0.43,1557487184223
0.0,0.0,0.43,1557487184292
0.0,0.0,0.46,1557487184428
0.0,0.0,0.46,1557487184496
0.0,0.0,0.46,1557487184564
0.0,0.0,0.46,1557487184633
0.0,0.0,0.46,1557487184703
0.0,0.0,0.46,1557487184771
0.0,0.0,0.46,1557487184924
0.0,0.0,0.46,1557487184979
0.0,0.0,0.46,1557487185044
0.0,0.0,0.46,1557487185112
0.0,0.0,0.46,1557487185182
0.0,0.0,0.46,1557487185249
0.0,0.0,0.46,1557487185317
0.0,0.0,0.46,1557487185385
0.0,0.0,0.46,1557487185455
0.0,0.0,0.46,1557487185523
0.0,0.0,0.46,1557487185593
0.0,0.0,0.46,1557487185660
0.0,0.0,0.46,1557487185796
0.0,0.0,0.46,1557487185933
0.0,0.0,0.46,1557487186002
0.0,0.0,0.46,1557487186069
0.0,0.0,0.46,1557487186139
0.0,0.0,0.46,1557487186209
0.0,0.0,0.46,1557487186276
0.0,0.0,0.46,1557487186343
0.0,0.0,0.46,1557487186410
0.0,0.0,0.46,1557487186479
0.0,0.0,0.46,1557487186547
0.0,0.0,0.46,1557487186616
0.0,0.0,0.46,1557487187115
0.0,0.0,0.46,1557487187247
0.0,0.0,0.43,1557487187247
0.0,0.0,0.43,1557487187391
0.0,0.0,0.46,1557487187575
0.0,0.0,0.46,1557487187576
0.0,0.0,0.46,1557487187577
0.0,0.0,0.46,1557487187762
0.0,0.0,0.46,1557487187763
0.0,0.0,0.46,1557487187779
0.0,0.0,0.46,1557487188140
0.0,0.0,0.46,1557487188141
0.0,0.0,0.46,1557487188143
0.0,0.0,0.46,1557487188144
0.0,0.0,0.46,1557487188504
0.0,0.0,0.46,1557487188506
0.0,0.0,0.46,1557487188531
0.0,0.0,0.46,1557487188688
0.0,0.0,0.46,1557487188690
0.0,0.0,0.46,1557487188871
0.0,0.0,0.46,1557487188876
0.0,0.0,0.46,1557487189052
0.0,0.0,0.46,1557487189053
0.0,0.0,0.46,1557487189078
0.0,0.0,0.46,1557487189236
0.0,0.0,0.46,1557487189237
0.0,0.0,0.46,1557487189420
0.0,0.0,0.46,1557487189421
0.0,0.0,0.46,1557487189422
0.0,0.0,0.46,1557487189486
0.0,0.0,0.46,1557487189624
0.0,0.0,0.46,1557487189692
0.0,0.0,0.46,1557487189761
0.0,0.0,0.46,1557487189830
0.0,0.0,0.46,1557487189969
0.0,0.0,0.46,1557487190103
0.0,0.0,0.46,1557487190171
0.0,0.0,0.49,1557487190245
0.0,0.0,0.49,1557487190376
0.0,0.0,0.49,1557487190444
0.0,0.0,0.49,1557487190513
0.0,0.0,0.49,1557487190582
0.0,0.0,0.49,1557487190651
0.0,0.0,0.49,1557487190717
0.0,0.0,0.49,1557487190858
0.0,0.0,0.49,1557487190924
0.0,0.0,0.49,1557487190993
0.0,0.0,0.49,1557487191065
0.0,0.0,0.49,1557487191129
0.0,0.0,0.49,1557487191196
0.0,0.0,0.49,1557487191265
0.0,0.0,0.49,1557487191333
0.0,0.0,0.49,1557487191401
0.0,0.0,0.49,1557487191606
0.0,0.0,0.49,1557487191676
0.0,0.0,0.49,1557487191951
0.0,0.0,0.49,1557487192019
0.0,0.0,0.49,1557487192155
0.0,0.0,0.49,1557487192292
0.0,0.0,0.49,1557487192366
0.0,0.0,0.49,1557487192428
0.0,0.0,0.49,1557487192559
0.0,0.0,0.49,1557487192699
0.0,0.0,0.49,1557487192700
0.0,0.0,0.49,1557487192831
0.0,0.0,0.49,1557487192841
0.0,0.0,0.49,1557487193102
0.0,0.0,0.49,1557487193111
0.0,0.0,0.49,1557487193282
0.0,0.0,0.49,1557487193315
0.0,0.0,0.49,1557487193316
0.0,0.0,0.49,1557487193464
0.0,0.0,0.49,1557487193648
0.0,0.0,0.49,1557487193660
0.0,0.0,0.49,1557487193830
0.0,0.0,0.49,1557487193831
0.0,0.0,0.49,1557487193872
0.0,0.0,0.49,1557487194019
0.0,0.0,0.49,1557487194024
0.0,0.0,0.49,1557487194208
0.0,0.0,0.49,1557487194210
0.0,0.0,0.49,1557487194568
0.0,0.0,0.49,1557487194572
0.0,0.0,0.49,1557487194749
0.0,0.0,0.49,1557487194752
0.0,0.0,0.49,1557487194931
0.0,0.0,0.49,1557487194937
0.0,0.0,0.49,1557487194965
0.0,0.0,0.49,1557487195114
0.0,0.0,0.49,1557487195302
0.0,0.0,0.49,1557487195486
0.0,0.0,0.49,1557487195488
0.0,0.0,0.49,1557487195504
0.0,0.0,0.49,1557487195578
0.0,0.0,0.49,1557487195648
0.0,0.0,0.52,1557487195707
0.0,0.0,0.52,1557487195777
0.0,0.0,0.52,1557487195846
0.0,0.0,0.52,1557487195916
0.0,0.0,0.52,1557487195986
55.78404998779297,12.442118644714355,0.52,1557487195987
0.0,0.0,0.52,1557487196052
0.0,0.0,0.52,1557487196188
0.0,0.0,0.52,1557487196324
0.0,0.0,0.52,1557487196460
0.0,0.0,0.52,1557487196532
0.0,0.0,0.52,1557487196598
0.0,0.0,0.52,1557487196837
0.0,0.0,0.52,1557487196871
0.0,0.0,0.52,1557487196940
0.0,0.0,0.52,1557487197008
0.0,0.0,0.52,1557487197076
0.0,0.0,0.52,1557487197146
0.0,0.0,0.52,1557487197281
0.0,0.0,0.52,1557487197350
0.0,0.0,0.52,1557487197420
0.0,0.0,0.52,1557487197555
0.0,0.0,0.52,1557487197691
0.0,0.0,0.52,1557487197829
0.0,0.0,0.52,1557487197898
0.0,0.0,0.52,1557487197966
0.0,0.0,0.52,1557487198033
0.0,0.0,0.52,1557487198102
0.0,0.0,0.52,1557487198239
0.0,0.0,0.52,1557487198309
0.0,0.0,0.49,1557487198376
0.0,0.0,0.49,1557487198444
0.0,0.0,0.49,1557487198512
0.0,0.0,0.49,1557487198579
0.0,0.0,0.49,1557487198649
0.0,0.0,0.49,1557487198716
0.0,0.0,0.49,1557487198785
0.0,0.0,0.49,1557487198856
0.0,0.0,0.49,1557487198925
0.0,0.0,0.49,1557487199197
0.0,0.0,0.49,1557487199263
0.0,0.0,0.49,1557487199332
0.0,0.0,0.49,1557487199402
0.0,0.0,0.49,1557487199469
0.0,0.0,0.49,1557487199536
0.0,0.0,0.49,1557487199605
0.0,0.0,0.49,1557487199673
0.0,0.0,0.49,1557487199742
0.0,0.0,0.49,1557487199947
0.0,0.0,0.49,1557487200086
0.0,0.0,0.49,1557487200153
0.0,0.0,0.49,1557487200359
0.0,0.0,0.49,1557487200426
0.0,0.0,0.52,1557487200496
0.0,0.0,0.52,1557487200563
0.0,0.0,0.52,1557487200632
0.0,0.0,0.52,1557487200699
0.0,0.0,0.52,1557487200768
0.0,0.0,0.52,1557487200837
0.0,0.0,0.52,1557487200975
0.0,0.0,0.52,1557487201042
0.0,0.0,0.52,1557487201110
0.0,0.0,0.52,1557487201246
0.0,0.0,0.52,1557487201314
0.0,0.0,0.52,1557487201385
0.0,0.0,0.52,1557487201520
0.0,0.0,0.52,1557487201657
0.0,0.0,0.52,1557487201747
0.0,0.0,0.52,1557487201794
0.0,0.0,0.52,1557487201865
0.0,0.0,0.54,1557487201931
0.0,0.0,0.54,1557487201999
0.0,0.0,0.54,1557487202135
0.0,0.0,0.54,1557487202204
0.0,0.0,0.54,1557487202272
0.0,0.0,0.54,1557487202340
0.0,0.0,0.54,1557487202409
0.0,0.0,0.54,1557487202478
0.0,0.0,0.54,1557487202545
0.0,0.0,0.54,1557487202616
0.0,0.0,0.54,1557487202821
0.0,0.0,0.54,1557487202956
0.0,0.0,0.54,1557487203024
0.0,0.0,0.54,1557487203095
0.0,0.0,0.54,1557487203298
0.0,0.0,0.54,1557487203435
0.0,0.0,0.54,1557487203570
0.0,0.0,0.54,1557487203776
0.0,0.0,0.54,1557487203845
0.0,0.0,0.54,1557487203916
0.0,0.0,0.54,1557487203983
0.0,0.0,0.54,1557487204052
0.0,0.0,0.54,1557487204124
0.0,0.0,0.54,1557487204256
0.0,0.0,0.57,1557487204323
0.0,0.0,0.57,1557487204392
0.0,0.0,0.57,1557487204462
0.0,0.0,0.57,1557487204529
0.0,0.0,0.57,1557487204598
0.0,0.0,0.57,1557487204668
0.0,0.0,0.57,1557487204735
0.0,0.0,0.57,1557487204805
0.0,0.0,0.57,1557487204941
0.0,0.0,0.57,1557487205007
0.0,0.0,0.57,1557487205076
0.0,0.0,0.57,1557487205144
0.0,0.0,0.57,1557487205212
0.0,0.0,0.57,1557487205281
0.0,0.0,0.57,1557487205350
0.0,0.0,0.57,1557487205488
0.0,0.0,0.57,1557487205553
0.0,0.0,0.57,1557487205622
0.0,0.0,0.57,1557487205690
0.0,0.0,0.57,1557487205896
0.0,0.0,0.57,1557487205965
0.0,0.0,0.57,1557487206034
0.0,0.0,0.57,1557487206178
0.0,0.0,0.57,1557487206178
0.0,0.0,0.57,1557487206584
0.0,0.0,0.57,1557487206585
0.0,0.0,0.57,1557487206751
0.0,0.0,0.57,1557487206786
0.0,0.0,0.57,1557487206907
0.0,0.0,0.57,1557487206922
0.0,0.0,0.57,1557487207043
0.0,0.0,0.6,1557487207058
0.0,0.0,0.6,1557487207178
0.0,0.0,0.6,1557487207196
0.0,0.0,0.6,1557487207338
0.0,0.0,0.6,1557487207341
0.0,0.0,0.6,1557487207454
0.0,0.0,0.6,1557487207469
0.0,0.0,0.6,1557487207641
0.0,0.0,0.6,1557487207643
0.0,0.0,0.6,1557487207673
0.0,0.0,0.6,1557487207827
0.0,0.0,0.6,1557487208047
0.0,0.0,0.6,1557487208222
0.0,0.0,0.6,1557487208767
0.0,0.0,0.6,1557487208800
0.0,0.0,0.6,1557487208801
0.0,0.0,0.6,1557487208952
0.0,0.0,0.6,1557487208953
0.0,0.0,0.6,1557487208974
0.0,0.0,0.6,1557487209156
0.0,0.0,0.6,1557487209158
0.0,0.0,0.6,1557487209183
0.0,0.0,0.62,1557487209352
0.0,0.0,0.62,1557487209353
0.0,0.0,0.62,1557487209587
0.0,0.0,0.62,1557487209727
0.0,0.0,0.62,1557487209811
0.0,0.0,0.62,1557487209863
0.0,0.0,0.62,1557487209930
0.0,0.0,0.62,1557487210000
0.0,0.0,0.62,1557487210204
0.0,0.0,0.62,1557487210272
0.0,0.0,0.62,1557487210339
0.0,0.0,0.62,1557487210408
0.0,0.0,0.62,1557487210479
0.0,0.0,0.62,1557487210545
0.0,0.0,0.62,1557487210613
0.0,0.0,0.62,1557487210819
0.0,0.0,0.62,1557487210890
0.0,0.0,0.62,1557487210959
0.0,0.0,0.62,1557487211024
0.0,0.0,0.62,1557487211097
0.0,0.0,0.62,1557487211162
0.0,0.0,0.62,1557487211232
0.0,0.0,0.62,1557487211365
0.0,0.0,0.62,1557487211503
0.0,0.0,0.62,1557487211570
0.0,0.0,0.62,1557487211748
0.0,0.0,0.65,1557487211777
0.0,0.0,0.65,1557487211871
0.0,0.0,0.65,1557487212120
0.0,0.0,0.65,1557487212188
0.0,0.0,0.65,1557487212323
0.0,0.0,0.65,1557487212459
0.0,0.0,0.65,1557487212528
0.0,0.0,0.65,1557487212597
0.0,0.0,0.65,1557487212664
0.0,0.0,0.65,1557487212734
0.0,0.0,0.65,1557487212802
0.0,0.0,0.65,1557487212874
0.0,0.0,0.65,1557487212939
0.0,0.0,0.65,1557487213007
0.0,0.0,0.65,1557487213085
0.0,0.0,0.65,1557487213143
0.0,0.0,0.65,1557487213213
0.0,0.0,0.65,1557487213280
0.0,0.0,0.65,1557487213348
0.0,0.0,0.65,1557487213484
0.0,0.0,0.65,1557487213552
0.0,0.0,0.65,1557487213626
0.0,0.0,0.65,1557487213896
0.0,0.0,0.65,1557487213965
0.0,0.0,0.65,1557487214170
0.0,0.0,0.65,1557487214306
55.78410720825195,12.442034721374512,0.65,1557487214307
0.0,0.0,0.65,1557487214373
0.0,0.0,0.65,1557487214442
0.0,0.0,0.65,1557487214511
0.0,0.0,0.65,1557487214579
0.0,0.0,0.65,1557487214715
0.0,0.0,0.65,1557487214855
0.0,0.0,0.65,1557487214921
0.0,0.0,0.65,1557487214990
0.0,0.0,0.65,1557487215058
0.0,0.0,0.65,1557487215196
0.0,0.0,0.65,1557487215264
0.0,0.0,0.65,1557487215332
0.0,0.0,0.65,1557487215399
0.0,0.0,0.65,1557487215468
0.0,0.0,0.62,1557487215536
0.0,0.0,0.62,1557487215606
0.0,0.0,0.62,1557487215673
0.0,0.0,0.62,1557487215742
0.0,0.0,0.62,1557487215879
0.0,0.0,0.62,1557487215947
0.0,0.0,0.62,1557487216015
0.0,0.0,0.62,1557487216083
0.0,0.0,0.62,1557487216152
0.0,0.0,0.62,1557487216222
0.0,0.0,0.62,1557487216357
0.0,0.0,0.62,1557487216426
0.0,0.0,0.62,1557487216493
0.0,0.0,0.62,1557487216561
0.0,0.0,0.62,1557487216630
0.0,0.0,0.62,1557487216751
0.0,0.0,0.62,1557487216767
0.0,0.0,0.62,1557487216991
0.0,0.0,0.62,1557487216992
0.0,0.0,0.62,1557487217043
0.0,0.0,0.62,1557487217112
0.0,0.0,0.62,1557487217254
0.0,0.0,0.62,1557487217315
0.0,0.0,0.62,1557487217384
0.0,0.0,0.62,1557487217450
0.0,0.0,0.62,1557487217519
0.0,0.0,0.62,1557487217587
0.0,0.0,0.62,1557487217656
0.0,0.0,0.62,1557487217725
0.0,0.0,0.62,1557487217794
0.0,0.0,0.62,1557487217866
0.0,0.0,0.62,1557487217933
0.0,0.0,0.62,1557487217998
0.0,0.0,0.62,1557487218067
0.0,0.0,0.62,1557487218134
0.0,0.0,0.62,1557487218205
0.0,0.0,0.62,1557487218271
0.0,0.0,0.62,1557487218339
0.0,0.0,0.62,1557487218408
0.0,0.0,0.62,1557487218476
0.0,0.0,0.62,1557487218544
0.0,0.0,0.62,1557487218614
0.0,0.0,0.62,1557487218754
0.0,0.0,0.62,1557487218819
0.0,0.0,0.62,1557487218956
0.0,0.0,0.62,1557487219023
0.0,0.0,0.62,1557487219092
0.0,0.0,0.62,1557487219160
0.0,0.0,0.65,1557487219296
0.0,0.0,0.65,1557487219365
0.0,0.0,0.65,1557487219433
0.0,0.0,0.65,1557487219572
0.0,0.0,0.65,1557487219708
0.0,0.0,0.65,1557487219899
0.0,0.0,0.65,1557487219914
0.0,0.0,0.65,1557487220035
0.0,0.0,0.65,1557487220050
0.0,0.0,0.65,1557487220170
0.0,0.0,0.65,1557487220304
0.0,0.0,0.65,1557487220325
0.0,0.0,0.65,1557487220439
0.0,0.0,0.65,1557487220620
0.0,0.0,0.68,1557487220621
0.0,0.0,0.68,1557487220802
0.0,0.0,0.68,1557487220803
0.0,0.0,0.68,1557487220808
0.0,0.0,0.68,1557487220983
0.0,0.0,0.68,1557487221018
0.0,0.0,0.68,1557487221164
0.0,0.0,0.68,1557487221347
0.0,0.0,0.68,1557487221348
0.0,0.0,0.68,1557487221350
0.0,0.0,0.68,1557487221552
0.0,0.0,0.68,1557487221751
0.0,0.0,0.68,1557487221751
0.0,0.0,0.68,1557487221894
0.0,0.0,0.68,1557487221896
0.0,0.0,0.68,1557487221898
0.0,0.0,0.68,1557487222112
0.0,0.0,0.68,1557487222115
0.0,0.0,0.68,1557487222117
0.0,0.0,0.68,1557487222259
0.0,0.0,0.68,1557487222260
0.0,0.0,0.68,1557487222306
0.0,0.0,0.68,1557487222448
0.0,0.0,0.68,1557487222627
0.0,0.0,0.68,1557487222633
0.0,0.0,0.71,1557487222809
0.0,0.0,0.71,1557487222810
0.0,0.0,0.71,1557487222988
0.0,0.0,0.71,1557487222990
0.0,0.0,0.71,1557487222992
0.0,0.0,0.71,1557487223171
0.0,0.0,0.71,1557487223173
0.0,0.0,0.71,1557487223194
0.0,0.0,0.71,1557487223353
0.0,0.0,0.71,1557487223354
0.0,0.0,0.71,1557487223536
0.0,0.0,0.71,1557487223543
0.0,0.0,0.71,1557487223719
0.0,0.0,0.73,1557487223727
0.0,0.0,0.73,1557487223744
0.0,0.0,0.73,1557487223900
0.0,0.0,0.73,1557487224085
0.0,0.0,0.73,1557487224113
0.0,0.0,0.73,1557487224264
0.0,0.0,0.73,1557487224265
55.78401565551758,12.442106246948242,0.73,1557487224266
0.0,0.0,0.73,1557487224289
0.0,0.0,0.73,1557487224447
0.0,0.0,0.73,1557487224451
0.0,0.0,0.73,1557487224634
0.0,0.0,0.73,1557487224635
0.0,0.0,0.73,1557487224636
0.0,0.0,0.73,1557487224812
0.0,0.0,0.76,1557487224814
0.0,0.0,0.76,1557487224998
0.0,0.0,0.76,1557487225178
0.0,0.0,0.76,1557487225246
0.0,0.0,0.76,1557487225313
0.0,0.0,0.76,1557487225382
0.0,0.0,0.76,1557487225586
0.0,0.0,0.76,1557487225657
0.0,0.0,0.76,1557487225724
0.0,0.0,0.76,1557487225792
0.0,0.0,0.76,1557487225861
0.0,0.0,0.76,1557487225929
0.0,0.0,0.76,1557487225998
0.0,0.0,0.76,1557487226066
0.0,0.0,0.76,1557487226136
0.0,0.0,0.76,1557487226202
0.0,0.0,0.76,1557487226270
0.0,0.0,0.76,1557487226341
55.78391647338867,12.442214965820312,0.76,1557487226342
0.0,0.0,0.76,1557487226407
0.0,0.0,0.76,1557487226475
0.0,0.0,0.76,1557487226544
0.0,0.0,0.76,1557487226612
0.0,0.0,0.76,1557487226949
0.0,0.0,0.76,1557487226961
0.0,0.0,0.79,1557487227221
0.0,0.0,0.79,1557487227252
0.0,0.0,0.79,1557487227363
0.0,0.0,0.79,1557487227367
0.0,0.0,0.79,1557487227501
0.0,0.0,0.79,1557487227707
0.0,0.0,0.79,1557487227876
0.0,0.0,0.79,1557487227913
0.0,0.0,0.79,1557487228064
0.0,0.0,0.79,1557487228262
0.0,0.0,0.82,1557487228271
0.0,0.0,0.82,1557487228446
