Layer 1
Velocity0.033m/ns
Trace Nr,Amplitude , Depth  m
121,-1400,0.452

122,390,0.453

123,760,0.453

124,730,0.453

125,1360,0.454

126,140,0.454

127,80,0.454

128,-480,0.455

129,-590,0.455

130,430,0.455

131,360,0.456

132,-1380,0.456

133,-320,0.456

134,730,0.457

135,-170,0.457

136,640,0.457

137,-490,0.458

138,180,0.458

139,850,0.458

140,580,0.459

141,410,0.459

142,-1720,0.459

143,-830,0.459

144,820,0.460

145,1300,0.460

146,-2320,0.460

147,-1680,0.461

148,420,0.461

149,1600,0.461

150,1260,0.462

151,-2020,0.462

152,-2730,0.462

153,-890,0.463

154,430,0.463

155,230,0.463

156,550,0.464

157,130,0.464

158,-350,0.464

159,440,0.465

160,50,0.465

161,-1170,0.465

162,-980,0.466

163,710,0.466

164,-1720,0.466

165,-890,0.466

166,20,0.467

167,670,0.467

168,1640,0.467

169,-780,0.468

170,-810,0.468

171,-100,0.468

172,20,0.469

173,-1890,0.469

174,-1610,0.469

175,1470,0.470

176,520,0.470

177,-900,0.470

178,-2130,0.471

179,-1480,0.471

180,-160,0.471

181,1520,0.472

182,1440,0.472

183,580,0.472

184,-850,0.473

185,-1030,0.473

186,420,0.473

187,1460,0.473

188,3030,0.474

189,-90,0.474

190,-130,0.474

191,-1940,0.475

192,-790,0.475

193,770,0.475

194,1800,0.476

195,330,0.476

196,1040,0.476

197,-600,0.477

198,-1560,0.477

199,450,0.477

200,720,0.478

201,990,0.478

202,730,0.478

203,540,0.479

204,940,0.479

205,-680,0.479

206,-660,0.480

207,-10,0.480

208,-820,0.480

209,-1570,0.480

210,2500,0.481

211,-100,0.481

212,1410,0.481

213,100,0.482

214,220,0.482

215,-650,0.482

216,-2110,0.483

217,-870,0.483

218,370,0.483

219,510,0.484

220,1090,0.484

221,110,0.484

222,-690,0.485

223,-1090,0.485

224,-1730,0.485

225,470,0.486

226,2450,0.486

227,3080,0.486

228,1400,0.487

229,1140,0.487

230,-610,0.487

231,-1950,0.488

232,-1580,0.488

233,960,0.488

234,-70,0.488

235,270,0.489

236,1160,0.489

237,2140,0.489

238,330,0.490

239,-2340,0.490

240,-1980,0.490

241,-870,0.491

242,370,0.491

243,2330,0.491

244,680,0.492

245,-770,0.492

246,-880,0.492

247,-1370,0.493

248,900,0.493

249,-60,0.493

250,280,0.494

251,1180,0.494

252,810,0.494

253,-200,0.495

254,-610,0.495

255,-640,0.495

256,40,0.495

257,1620,0.496

258,1160,0.496

259,160,0.496

260,-2350,0.497

261,-1140,0.497

262,1120,0.497

263,360,0.498

264,160,0.498

265,-830,0.498

266,-2160,0.499

267,-870,0.499

268,1790,0.499

269,1350,0.500

270,-410,0.500

271,-390,0.500

272,-2370,0.501

273,470,0.501

274,350,0.501

275,570,0.502

276,570,0.502

277,-630,0.502

278,-780,0.502

279,-1560,0.503

280,-460,0.503

281,1430,0.503

282,420,0.504

283,470,0.504

284,900,0.504

285,770,0.505

286,-820,0.505

287,-1440,0.505

288,-100,0.506

289,1010,0.506

290,340,0.506

291,840,0.507

292,1980,0.507

293,140,0.507

294,240,0.508

295,-710,0.508

296,-710,0.508

297,-3070,0.509

298,-1160,0.509

299,980,0.509

300,1120,0.509

301,990,0.510

302,600,0.510

303,330,0.510

304,-180,0.511

305,110,0.511

306,-1230,0.511

307,-1520,0.512

308,250,0.512

309,130,0.512

310,1420,0.513

311,400,0.513

312,110,0.513

313,-1110,0.514

314,380,0.514

315,300,0.514

316,1010,0.515

317,260,0.515

318,690,0.515

319,1610,0.516

320,1660,0.516

321,1660,0.516

322,820,0.517

323,-560,0.517

324,560,0.517

325,110,0.517

326,1130,0.518

327,1020,0.518

328,1940,0.518

329,740,0.519

330,100,0.519

331,-200,0.519

332,570,0.520

333,-770,0.520

334,-2160,0.520

335,-910,0.521

336,-1180,0.521

337,450,0.521

338,900,0.522

339,260,0.522

340,280,0.522

341,80,0.523

342,-830,0.523

343,-870,0.523

344,-1540,0.524

345,160,0.524

346,730,0.524

347,1800,0.524

348,920,0.525

349,150,0.525

350,-1200,0.525

351,-1610,0.526

352,-370,0.526

353,420,0.526

354,370,0.527

355,2400,0.527

356,2310,0.527

357,2270,0.528

358,870,0.528

359,-650,0.528

360,-690,0.529

361,150,0.529

362,-400,0.529

363,-130,0.530

364,1430,0.530

365,1560,0.530

366,-160,0.531

367,390,0.531

368,60,0.531

369,-950,0.531

370,-760,0.532

371,-760,0.532

372,-1440,0.532

373,-260,0.533

374,2310,0.533

375,680,0.533

376,-180,0.534

377,-30,0.534

378,950,0.534

379,1070,0.535

380,430,0.535

381,790,0.535

382,610,0.536

383,-620,0.536

384,-780,0.536

385,-980,0.537

386,1580,0.537

387,-260,0.537

388,-780,0.538

389,-1650,0.538

390,80,0.538

391,1560,0.538

392,-70,0.539

393,-1050,0.539

394,-260,0.539

395,-800,0.540

396,1610,0.540

397,870,0.540

398,-1990,0.541

399,-1220,0.541

400,-830,0.541

401,750,0.542

402,250,0.542

403,-870,0.542

404,-870,0.543

405,100,0.543

406,-160,0.543

407,-140,0.544

408,110,0.544

409,-1570,0.544

410,-820,0.545

411,20,0.545

412,1980,0.545

413,-730,0.546

414,-1430,0.546

415,-640,0.546

416,920,0.546

417,1940,0.547

418,-1200,0.547

419,-860,0.547

420,210,0.548

421,1300,0.548

422,1640,0.548

423,-1420,0.549

424,-890,0.549

425,110,0.549

426,860,0.550

427,150,0.550

428,-1400,0.550

429,330,0.551

430,-110,0.551

431,-1310,0.551

432,1130,0.552

433,340,0.552

434,-540,0.552

435,-810,0.553

436,690,0.553

437,540,0.553

438,-960,0.553

439,-900,0.554

440,710,0.554

441,250,0.554

442,340,0.555

443,80,0.555

444,-400,0.555

445,-900,0.556

446,380,0.556

447,1580,0.556

448,-160,0.557

449,-1520,0.557

450,-80,0.557

451,1710,0.558

452,160,0.558

453,-1150,0.558

454,-840,0.559

455,-870,0.559

456,360,0.559

457,40,0.560

458,-2480,0.560

459,-1110,0.560

460,-840,0.560

461,720,0.561

462,890,0.561

463,-1180,0.561

464,-750,0.562

465,750,0.562

466,440,0.562

467,90,0.563

468,-890,0.563

469,440,0.563

470,340,0.564

471,160,0.564

472,-830,0.564

473,-2170,0.565

474,750,0.565

475,1970,0.565

476,150,0.566

477,-810,0.566

478,680,0.566

479,1950,0.567

480,-140,0.567

481,-70,0.567

482,1090,0.567

483,610,0.568

484,-1870,0.568

485,440,0.568

486,440,0.569

487,-660,0.569

488,-500,0.569

489,1630,0.570

490,600,0.570

491,-1680,0.570

492,-1080,0.571

493,1090,0.571

494,1870,0.571

495,-1160,0.572

496,-1460,0.572

497,830,0.572

498,1340,0.573

499,510,0.573

500,-910,0.573

501,-390,0.574

502,-600,0.574

503,520,0.574

504,-1040,0.575

505,130,0.575

506,190,0.575

507,430,0.575

508,-140,0.576

509,40,0.576

510,-1560,0.576

511,350,0.577

512,90,0.577

513,1660,0.577

514,-520,0.578

515,-1440,0.578

516,-1090,0.578

517,1680,0.579

518,1270,0.579

519,-370,0.579

520,-1480,0.580

521,240,0.580

522,1920,0.580

523,50,0.581

524,-1580,0.581

525,-510,0.581

526,-560,0.582

527,440,0.582

528,2260,0.582

529,-700,0.582

530,-1700,0.583

531,110,0.583

532,840,0.583

533,1150,0.584

534,760,0.584

535,-2340,0.584

536,350,0.585

537,310,0.585

538,650,0.585

539,-650,0.586

540,-400,0.586

541,1750,0.586

542,1280,0.587

543,-530,0.587

544,-1720,0.587

545,1650,0.588

546,1300,0.588

547,-1670,0.588

548,400,0.589

549,-940,0.589

550,1410,0.589

551,1590,0.589

552,1380,0.590

553,-850,0.590

554,-530,0.590

555,240,0.591

556,1360,0.591

557,390,0.591

558,560,0.592

559,-1440,0.592

560,-440,0.592

