Layer 1
Velocity0.033m/ns
Trace Nr,Amplitude , Depth  m
115,3760,0.656

116,2660,0.656

117,3000,0.656

118,4000,0.656

119,550,0.656

120,1100,0.656

121,2020,0.656

122,2760,0.656

123,2410,0.655

124,1010,0.655

125,560,0.655

126,2680,0.655

127,2720,0.655

128,4100,0.655

129,1270,0.655

130,2170,0.655

131,2910,0.655

132,3320,0.655

133,1010,0.655

134,1210,0.655

135,2030,0.655

136,4870,0.655

137,3310,0.655

138,2060,0.655

139,1250,0.655

140,3020,0.655

141,1010,0.655

142,1430,0.655

143,2570,0.655

144,3400,0.655

145,520,0.655

146,2030,0.655

147,1940,0.655

148,1110,0.655

149,2610,0.655

150,1320,0.655

151,2570,0.655

152,1740,0.655

153,2510,0.655

154,3270,0.655

155,2150,0.655

156,550,0.655

157,1720,0.655

158,2510,0.655

159,3480,0.655

160,1970,0.655

161,3560,0.655

162,1820,0.655

163,1330,0.655

164,1010,0.655

165,1880,0.655

166,1980,0.655

167,3070,0.655

168,610,0.655

169,2800,0.655

170,2030,0.655

171,1750,0.655

172,1770,0.655

173,170,0.655

174,3480,0.655

175,1510,0.655

176,570,0.655

177,4080,0.655

178,1010,0.655

179,-230,0.655

180,1950,0.655

181,1780,0.655

182,800,0.655

183,-230,0.655

184,1490,0.655

185,2040,0.655

186,2050,0.655

187,1650,0.655

188,-760,0.655

189,1450,0.655

190,2790,0.655

191,1620,0.655

192,850,0.655

193,2020,0.655

194,2080,0.655

195,1620,0.655

196,1320,0.655

197,2050,0.655

198,2270,0.655

199,1050,0.655

200,2720,0.655

201,1730,0.655

202,500,0.655

203,1390,0.655

204,2990,0.655

205,550,0.655

206,950,0.655

207,2810,0.655

208,890,0.655

209,2840,0.655

210,4380,0.655

211,1530,0.655

212,-200,0.655

213,3320,0.655

214,2830,0.655

215,1550,0.655

216,1910,0.655

217,3650,0.655

218,3720,0.655

219,3190,0.655

220,2600,0.655

221,1850,0.655

222,2630,0.655

223,3060,0.655

224,1400,0.655

225,2020,0.655

226,1850,0.655

227,-190,0.655

228,1890,0.655

229,2060,0.655

230,3010,0.655

231,-10,0.655

232,1910,0.655

233,2140,0.655

234,2350,0.655

235,1460,0.655

236,630,0.655

237,2260,0.655

238,1390,0.655

239,330,0.655

240,2200,0.655

241,1340,0.655

242,420,0.655

243,2230,0.655

244,3330,0.655

245,1320,0.655

246,2250,0.655

247,3290,0.655

248,880,0.655

249,1020,0.655

250,2770,0.655

251,1530,0.655

252,560,0.655

253,3030,0.655

254,2720,0.655

255,2090,0.655

256,2700,0.655

257,1650,0.655

258,1140,0.655

259,2010,0.655

260,2790,0.655

261,2100,0.655

262,1930,0.655

263,2220,0.655

264,2300,0.655

265,2150,0.655

266,2300,0.655

267,1770,0.655

268,1560,0.655

269,2610,0.655

270,1010,0.655

271,-30,0.654

272,2260,0.654

273,1000,0.654

274,1970,0.654

275,2800,0.654

276,1610,0.654

277,2450,0.654

278,3020,0.654

279,1710,0.654

280,1030,0.654

281,2280,0.654

282,1060,0.654

283,490,0.654

284,2750,0.654

285,1270,0.654

286,1480,0.654

287,2170,0.654

288,2360,0.654

289,1360,0.654

290,510,0.654

291,2270,0.654

292,2360,0.654

293,1070,0.654

294,1790,0.654

295,1830,0.654

296,2360,0.654

297,1870,0.654

298,3320,0.654

299,1120,0.654

300,2420,0.654

301,3430,0.654

302,2980,0.654

303,1960,0.654

304,660,0.654

305,3250,0.654

306,70,0.654

307,240,0.654

308,1930,0.654

309,1150,0.654

310,1500,0.654

311,1260,0.654

312,610,0.654

313,2940,0.654

314,1870,0.654

315,1870,0.654

316,2000,0.654

317,2070,0.654

318,2480,0.654

319,1800,0.654

320,3340,0.654

321,1450,0.654

322,1960,0.654

323,1030,0.654

324,3770,0.654

325,-130,0.654

326,2470,0.654

327,1320,0.654

328,500,0.654

329,2180,0.654

330,1700,0.654

331,1980,0.654

332,1920,0.654

333,2700,0.654

334,1400,0.654

335,1520,0.654

336,1710,0.654

337,1740,0.654

338,810,0.654

339,260,0.654

340,370,0.654

341,1970,0.654

342,1940,0.654

343,2730,0.654

344,3480,0.654

345,1110,0.654

346,1950,0.654

347,1700,0.654

348,2130,0.654

349,1470,0.654

350,3310,0.654

351,1260,0.654

352,2560,0.654

353,1030,0.654

354,3480,0.654

355,2030,0.654

356,1610,0.654

357,2830,0.654

358,2730,0.654

359,2850,0.654

360,2390,0.654

361,890,0.654

362,3560,0.654

363,1920,0.654

364,2060,0.654

365,2490,0.654

366,1000,0.654

367,1990,0.654

368,2920,0.654

369,1510,0.654

370,1610,0.654

371,1940,0.654

372,1790,0.654

373,1180,0.654

374,2510,0.654

375,1970,0.654

376,2130,0.654

377,2610,0.654

378,1010,0.654

379,1920,0.654

380,2500,0.654

381,1770,0.654

382,530,0.654

383,2860,0.654

384,3680,0.654

385,-160,0.654

386,920,0.654

387,2850,0.654

388,2360,0.654

389,1050,0.654

390,2500,0.654

391,2800,0.654

392,1760,0.654

393,660,0.654

394,2870,0.654

395,3560,0.654

396,1110,0.654

397,1520,0.654

398,2180,0.654

399,1530,0.654

400,1740,0.654

401,1480,0.654

402,2970,0.654

403,-160,0.654

404,2870,0.654

405,1600,0.654

406,1440,0.654

407,1570,0.654

408,1900,0.654

409,1540,0.654

410,1590,0.654

411,3390,0.654

412,1060,0.654

413,-130,0.654

414,3260,0.654

415,1220,0.654

416,2360,0.654

417,2850,0.654

418,1540,0.654

419,3080,0.653

420,1750,0.653

421,3490,0.653

422,1840,0.653

423,1790,0.653

424,1510,0.653

425,3090,0.653

426,870,0.653

427,3350,0.653

428,3780,0.653

429,870,0.653

430,2810,0.653

431,1110,0.653

432,910,0.653

433,4360,0.653

434,2920,0.653

435,-10,0.653

436,1810,0.653

437,2510,0.653

438,1390,0.653

439,3110,0.653

440,1560,0.653

441,2610,0.653

442,1870,0.653

443,770,0.653

444,2830,0.653

445,2130,0.653

446,1970,0.653

447,2800,0.653

448,2480,0.653

449,4040,0.653

450,1560,0.653

451,2240,0.653

452,810,0.653

453,1770,0.653

454,2050,0.653

455,1470,0.653

456,4040,0.653

457,2320,0.653

458,1870,0.653

459,1400,0.653

460,2880,0.653

461,540,0.653

462,3130,0.653

463,3170,0.653

464,1330,0.653

465,3240,0.653

466,750,0.653

467,3190,0.653

468,2200,0.653

469,2020,0.653

470,2640,0.653

471,2520,0.653

472,2010,0.653

473,1610,0.653

474,1320,0.653

475,2090,0.653

476,3310,0.653

477,2300,0.653

478,1200,0.653

479,2360,0.653

480,1300,0.653

481,2630,0.653

482,2350,0.653

483,1150,0.653

484,2440,0.653

485,2040,0.653

486,2700,0.653

487,2610,0.653

488,890,0.653

489,2690,0.653

490,4040,0.653

491,1910,0.653

492,580,0.653

493,1560,0.653

494,3080,0.653

495,1610,0.653

496,550,0.653

497,-420,0.653

498,2280,0.653

499,2020,0.653

500,2160,0.653

501,-1090,0.653

502,-190,0.653

503,980,0.653

504,200,0.653

505,2190,0.653

506,1910,0.653

507,570,0.653

508,1820,0.653

509,2320,0.653

510,-230,0.653

511,2050,0.653

512,-270,0.653

513,-540,0.653

514,2230,0.653

515,-590,0.653

516,3590,0.653

517,-300,0.653

518,2570,0.653

519,-170,0.653

520,240,0.653

521,2160,0.653

522,2360,0.653

523,-230,0.653

524,450,0.653

525,2360,0.653

526,3070,0.653

527,3430,0.653

528,660,0.653

529,2020,0.653

530,-560,0.653

531,700,0.653

532,2700,0.653

533,1250,0.653

534,2990,0.653

535,2030,0.653

536,-220,0.653

537,890,0.653

538,3090,0.653

539,3330,0.653

540,1010,0.653

541,590,0.653

542,2340,0.653

543,2860,0.653

544,2620,0.653

545,360,0.653

546,4740,0.653

547,2610,0.653

548,2410,0.653

549,1050,0.653

550,3980,0.653

551,1520,0.653

552,2310,0.653

553,570,0.653

554,3530,0.653

555,2340,0.653

556,2510,0.653

557,950,0.653

558,2260,0.653

559,2120,0.653

560,660,0.653

561,2380,0.653

562,-320,0.653

563,3130,0.653

564,620,0.653

565,2310,0.653

566,-580,0.653

567,2130,0.652

568,1900,0.652

569,1740,0.652

570,340,0.652

571,2280,0.652

572,1810,0.652

573,510,0.652

574,2350,0.652

575,1060,0.652

576,-460,0.652

577,-630,0.652

578,2230,0.652

579,2230,0.652

580,1500,0.652

581,-270,0.652

582,2040,0.652

583,2180,0.652

584,1540,0.652

585,260,0.652

586,1900,0.652

587,2360,0.652

588,1790,0.652

589,300,0.652

590,3010,0.652

591,2380,0.652

592,940,0.652

593,2630,0.652

594,2930,0.652

595,3420,0.652

596,2020,0.652

597,2420,0.652

598,970,0.652

599,3080,0.652

600,1170,0.652

601,-150,0.652

602,2710,0.652

603,570,0.652

604,550,0.652

605,3290,0.652

606,1240,0.652

607,3270,0.652

608,940,0.652

609,580,0.652

610,2380,0.652

611,540,0.652

