Layer 1
Velocity0.033m/ns
Trace Nr,Amplitude , Depth  m
232,149,0.739

233,105,0.739

234,-200,0.739

235,-171,0.739

236,-48,0.739

237,-132,0.740

238,-75,0.740

239,-49,0.740

240,-42,0.740

241,-37,0.740

242,-155,0.740

243,-158,0.741

244,-100,0.741

245,55,0.741

246,-6,0.741

247,-194,0.741

248,-235,0.741

249,-352,0.742

250,-227,0.742

251,-183,0.742

252,-153,0.742

253,-187,0.742

254,-185,0.743

255,-154,0.743

256,-148,0.743

257,-154,0.743

258,-136,0.743

259,-88,0.743

260,-141,0.744

261,-171,0.744

262,-144,0.744

263,50,0.744

264,-93,0.744

265,-81,0.744

266,-62,0.745

267,6,0.745

268,82,0.745

269,3,0.745

270,-76,0.745

271,192,0.746

272,3,0.746

273,-35,0.746

274,-73,0.746

275,-81,0.746

276,10,0.746

277,92,0.747

278,-30,0.747

279,15,0.747

280,108,0.747

281,-26,0.747

282,21,0.748

283,113,0.748

284,-12,0.748

285,103,0.748

286,-43,0.748

287,-84,0.748

288,-80,0.749

289,118,0.749

290,-26,0.749

291,-80,0.749

292,-3,0.749

293,-61,0.749

294,-54,0.750

295,-174,0.750

296,-261,0.750

297,-157,0.750

298,-162,0.750

299,-144,0.751

300,140,0.751

301,16,0.751

302,-67,0.751

303,26,0.751

304,-6,0.751

305,148,0.752

306,-90,0.752

307,-142,0.752

308,-174,0.752

309,6,0.752

310,-73,0.752

311,-79,0.753

312,-229,0.753

313,-77,0.753

314,-104,0.753

315,-197,0.753

316,-76,0.754

317,-172,0.754

318,-71,0.754

319,-7,0.754

320,99,0.754

321,155,0.754

322,-39,0.755

323,110,0.755

324,130,0.755

325,18,0.755

326,35,0.755

327,164,0.756

328,38,0.756

329,29,0.756

330,-111,0.756

331,-28,0.756

332,-132,0.756

333,76,0.757

334,-7,0.757

335,-132,0.757

336,56,0.757

337,-150,0.757

338,-85,0.757

339,-81,0.758

340,-44,0.758

341,-25,0.758

342,-149,0.758

343,-233,0.758

344,-185,0.759

345,-81,0.759

346,-184,0.759

347,-113,0.759

348,-57,0.759

349,-38,0.759

350,-21,0.760

351,209,0.760

352,35,0.760

353,126,0.760

354,126,0.760

355,139,0.760

356,36,0.761

357,184,0.761

358,83,0.761

359,2,0.761

360,120,0.761

361,28,0.762

362,93,0.762

363,186,0.762

364,142,0.762

365,12,0.762

366,-38,0.762

367,-42,0.763

368,96,0.763

369,139,0.763

370,61,0.763

371,214,0.763

372,55,0.763

373,93,0.764

374,-22,0.764

375,36,0.764

376,58,0.764

377,222,0.764

378,58,0.765

379,21,0.765

380,211,0.765

381,-55,0.765

382,86,0.765

383,10,0.765

384,36,0.766

385,92,0.766

386,-227,0.766

387,-208,0.766

388,-268,0.766

389,-220,0.767

390,-295,0.767

391,-17,0.767

392,-20,0.767

393,-34,0.767

394,-27,0.767

395,-142,0.768

396,86,0.768

397,50,0.768

398,54,0.768

399,153,0.768

400,178,0.768

401,59,0.769

402,9,0.769

403,-15,0.769

404,-217,0.769

405,-301,0.769

406,-68,0.770

407,-304,0.770

408,-128,0.770

409,-39,0.770

410,-105,0.770

411,-173,0.770

412,-166,0.771

413,67,0.771

414,-103,0.771

415,-92,0.771

416,6,0.771

417,10,0.771

418,188,0.772

419,-21,0.772

420,-101,0.772

421,55,0.772

422,-4,0.772

423,-7,0.773

424,-83,0.773

425,-107,0.773

426,-171,0.773

427,104,0.773

428,-34,0.773

429,98,0.774

430,-44,0.774

431,-125,0.774

432,103,0.774

433,91,0.774

434,150,0.775

435,29,0.775

436,12,0.775

437,183,0.775

438,24,0.775

439,40,0.775

440,82,0.776

441,-56,0.776

442,-38,0.776

443,11,0.776

444,-47,0.776

445,-96,0.776

446,-137,0.777

447,-187,0.777

448,-99,0.777

449,-75,0.777

450,-39,0.777

451,76,0.778

452,-155,0.778

453,-39,0.778

454,75,0.778

455,-59,0.778

456,-218,0.778

457,-101,0.779

458,-109,0.779

459,-184,0.779

460,-101,0.779

461,-248,0.779

462,-183,0.779

463,-126,0.780

464,-181,0.780

465,-203,0.780

466,-168,0.780

467,-150,0.780

468,-79,0.781

469,-3,0.781

470,2,0.781

471,-80,0.781

472,-34,0.781

473,-75,0.781

474,6,0.782

475,131,0.782

476,-29,0.782

477,11,0.782

478,-33,0.782

479,42,0.782

480,-165,0.783

481,-165,0.783

482,-229,0.783

483,-66,0.783

484,-238,0.783

485,96,0.784

486,67,0.784

487,83,0.784

488,7,0.784

489,-102,0.784

490,-235,0.784

491,-74,0.785

492,-263,0.785

493,-158,0.785

494,77,0.785

495,126,0.785

496,-22,0.786

497,28,0.786

498,42,0.786

499,-153,0.786

500,-121,0.786

501,-66,0.786

502,-59,0.787

503,9,0.787

504,21,0.787

505,-241,0.787

506,-154,0.787

507,-136,0.787

508,70,0.788

509,77,0.788

510,108,0.788

511,50,0.788

512,-56,0.788

513,-144,0.789

514,-151,0.789

515,-147,0.789

516,120,0.789

517,173,0.789

518,85,0.789

519,12,0.790

520,15,0.790

521,188,0.790

522,3,0.790

523,-104,0.790

524,-139,0.790

